HomeELO,AwayELO,ELO_diff,HomeAvgGD,AwayAvgGD,AvgGDDiff,HomeFormPts,AwayFormPts,FormDiff,HomeWinRate,AwayWinRate,WinRateDiff,HomeRestDays,AwayRestDays,RestDiff,H2H_home_win_rate
1431.893930378936,1576.9630640772057,-145.06913369826975,-0.8,0.2,-1.0,0.2,2.0,-1.8,0.0,0.6,-0.6,4.0,3.0,1.0,0.0
1737.770424328865,1513.4887516228612,224.28167270600375,1.8,0.2,1.6,2.4,1.8,0.5999999999999999,0.8,0.6,0.20000000000000007,3.0,4.0,-1.0,0.5
1711.2130784745395,1466.702186540888,244.51089193365146,1.6,-0.6,2.2,2.0,0.6,1.4,0.7,0.2,0.49999999999999994,7.0,3.0,4.0,0.6
1452.8650065157835,1509.1753134002108,-56.31030688442729,0.2,-0.4,0.6000000000000001,1.4,1.8,-0.40000000000000013,0.3,0.5,-0.2,3.0,3.0,0.0,0.0
1425.8425116705698,1458.5783943229553,-32.7358826523855,-1.4,-0.4,-0.9999999999999999,0.2,0.6,-0.39999999999999997,0.0,0.1,-0.1,3.0,7.0,-4.0,0.25
1530.6517200818025,1473.2828992189588,57.36882086284368,0.4,0.4,0.0,1.8,2.0,-0.19999999999999996,0.6,0.4,0.19999999999999996,7.0,4.0,3.0,1.0
1415.3560224230737,1504.8731198274104,-89.51709740433671,-0.8,-0.8,0.0,0.8,0.8,0.0,0.2,0.3,-0.09999999999999998,4.0,7.0,-3.0,0.3
1483.7264887523318,1776.0586759793932,-292.33218722706147,-0.2,0.4,-0.6000000000000001,1.2,2.0,-0.8,0.2,0.8,-0.6000000000000001,4.0,3.0,1.0,0.6
1542.2563635207537,1770.737429433427,-228.48106591267333,0.0,1.8,-1.8,1.8,3.0,-1.2,0.6,0.9,-0.30000000000000004,8.0,5.0,3.0,0.5
1540.0905514059298,1583.0144827855718,-42.923931379642,-0.2,0.8,-1.0,1.8,2.0,-0.19999999999999996,0.4,0.6,-0.19999999999999996,8.0,4.0,4.0,0.5
1507.1275020185608,1617.208891718449,-110.08138969988818,-0.5,0.2,-0.7,1.5,2.0,-0.5,0.5,0.4,0.09999999999999998,4.0,8.0,-4.0,0.0
1742.0838625515153,1568.033849974112,174.05001257740332,2.0,-0.4,2.4,2.4,1.4,1.0,0.8,0.2,0.6000000000000001,5.0,9.0,-4.0,0.5
1492.3521493551973,1531.3197538935374,-38.96760453834008,-0.6,-0.6,0.0,0.8,1.2,-0.3999999999999999,0.3,0.4,-0.10000000000000003,7.0,6.0,1.0,0.5
1447.638958240975,1727.4551742462527,-279.81621600527774,-0.6,1.0,-1.6,0.4,1.8,-1.4,0.1,0.7,-0.6,7.0,5.0,2.0,0.6
1774.9696467586398,1520.1939678210965,254.77567893754326,1.6,0.0,1.6,3.0,2.0,1.0,0.9,0.6666666666666666,0.2333333333333334,6.0,6.0,0.0,0.0
1779.1931788929437,1715.145595551098,64.04758334184567,1.2,1.6,-0.40000000000000013,2.0,2.0,0.0,0.8,0.7,0.10000000000000009,7.0,7.0,0.0,0.8
1507.5686161572094,1427.8769928952868,79.69162326192259,-0.6,-0.6,0.0,1.4,1.2,0.19999999999999996,0.4,0.3,0.10000000000000003,7.0,7.0,0.0,1.0
1591.7852802979642,1454.471703758785,137.31357653917917,1.0,0.2,0.8,2.4,1.4,1.0,0.7,0.3,0.39999999999999997,6.0,7.0,-1.0,0.5
1464.9192618452773,1436.7819477525502,28.137314092727138,-0.2,-1.0,0.8,1.4,0.8,0.5999999999999999,0.3,0.1,0.19999999999999998,7.0,7.0,0.0,0.0
1582.6625382793745,1538.0241461955409,44.63839208383365,-0.2,0.0,-0.2,1.4,1.8,-0.40000000000000013,0.3,0.5,-0.2,6.0,7.0,-1.0,0.8
1604.1424259159132,1480.5919858387813,123.55044007713195,-0.4,-1.0,0.6,1.4,1.2,0.19999999999999996,0.4,0.2,0.2,7.0,8.0,-1.0,0.6
1462.7696694643296,1539.015357455484,-76.24568799115445,-0.8,0.2,-1.0,0.6,1.8,-1.2000000000000002,0.2,0.6,-0.39999999999999997,8.0,8.0,0.0,0.9
1515.3143028009583,1778.718825292392,-263.4045224914337,-0.8,1.8,-2.6,1.4,3.0,-1.6,0.5,0.9,-0.4,14.0,14.0,0.0,0.5
1493.4690478023283,1464.1111707447385,29.357877057589803,-1.0,-0.2,-0.8,0.4,1.4,-0.9999999999999999,0.2,0.3,-0.09999999999999998,14.0,14.0,0.0,0.75
1730.7848599914387,1516.4447892873443,214.3400707040944,0.8,-0.75,1.55,1.8,1.5,0.30000000000000004,0.7,0.5,0.19999999999999996,14.0,14.0,0.0,0.0
1454.9296333290258,1444.309272495789,10.620360833236873,-1.4,-0.8,-0.5999999999999999,0.0,0.2,-0.2,0.1,0.0,0.1,13.0,14.0,-1.0,0.8
1598.0267622250647,1787.3703428816796,-189.3435806566149,1.0,1.4,-0.3999999999999999,2.4,2.4,0.0,0.7,0.8,-0.10000000000000009,14.0,14.0,0.0,0.6
1546.8553935907878,1706.9684315623622,-160.11303797157439,0.8,2.0,-1.2,2.4,2.0,0.3999999999999999,0.7,0.6,0.09999999999999998,13.0,14.0,-1.0,0.8
1474.0053707255747,1530.2028554464064,-56.19748472083165,-0.8,0.0,-0.8,1.2,1.4,-0.19999999999999996,0.2,0.3,-0.09999999999999998,13.0,14.0,-1.0,0.5
1420.1313062515378,1437.590038853089,-17.45873260155122,-0.4,-1.0,0.6,1.2,0.8,0.3999999999999999,0.3,0.1,0.19999999999999998,14.0,14.0,0.0,0.5
1448.2302218316845,1591.3847650915366,-143.15454325985206,0.4,0.6,-0.19999999999999996,1.4,2.0,-0.6000000000000001,0.2,0.4,-0.2,15.0,14.0,1.0,0.6
1529.3019193833788,1610.7290410291198,-81.42712164574095,-0.8,-0.2,-0.6000000000000001,1.2,1.8,-0.6000000000000001,0.5,0.4,0.09999999999999998,14.0,14.0,0.0,0.8
1454.6148558800212,1511.7140986004638,-57.09924272044259,-0.6,-0.4,-0.19999999999999996,0.6,1.4,-0.7999999999999999,0.1,0.4,-0.30000000000000004,7.0,7.0,0.0,1.0
1597.4827993101437,1444.6240499447936,152.85874936535015,0.8,-1.4,2.2,2.4,0.0,2.4,0.5,0.1,0.4,6.0,7.0,-1.0,0.4
1692.6607264046436,1485.6089043485576,207.05182205608594,1.6,-0.8,2.4000000000000004,1.8,1.2,0.6000000000000001,0.5,0.3,0.2,7.0,7.0,0.0,0.7
1511.9345906312328,1430.633386441356,81.3012041898769,-1.4,0.4,-1.7999999999999998,1.2,1.8,-0.6000000000000001,0.4,0.3,0.10000000000000003,7.0,7.0,0.0,0.0
1518.5993218234235,1735.2950586475501,-216.6957368241267,0.2,1.2,-1.0,1.4,1.8,-0.40000000000000013,0.3,0.8,-0.5,7.0,7.0,0.0,0.5
1427.087958663271,1442.1321876130773,-15.044228949806438,-1.4,-0.4,-0.9999999999999999,0.8,0.8,0.0,0.1,0.2,-0.1,7.0,6.0,1.0,0.0
1782.3190294928866,1592.994205582752,189.32482391013446,1.8,1.0,0.8,3.0,2.4,0.6000000000000001,1.0,0.6,0.4,8.0,8.0,0.0,0.8
1598.4273682454989,1502.626065531326,95.80130271417283,-0.8,-0.2,-0.6000000000000001,1.2,1.0,0.19999999999999996,0.4,0.3,0.10000000000000003,7.0,8.0,-1.0,0.5
1792.4028995239921,1561.1630987485064,231.23980077548572,1.6,1.4,0.20000000000000018,2.4,3.0,-0.6000000000000001,0.8,0.8,0.0,8.0,8.0,0.0,0.4
1454.9541530157408,1541.6035921669998,-86.649439151259,-0.8,-0.8,0.0,0.8,1.2,-0.3999999999999999,0.3,0.5,-0.2,8.0,7.0,1.0,0.75
1529.1600734125284,1697.3191619742947,-168.15908856176634,-0.6,1.8,-2.4,1.2,1.8,-0.6000000000000001,0.5,0.6,-0.09999999999999998,6.0,7.0,-1.0,0.7
1438.7601864015878,1605.7378060000356,-166.97761959844775,-1.6,-0.6,-1.0,0.0,1.2,-1.2,0.1,0.5,-0.4,7.0,6.0,1.0,0.7
1495.3156277767894,1603.3466628533495,-108.0310350765601,-0.8,1.0,-1.8,0.8,2.4,-1.5999999999999999,0.3,0.6,-0.3,6.0,7.0,-1.0,0.3
1739.7580661265565,1417.5206959589316,322.23737016762493,1.6,-1.4,3.0,2.4,0.8,1.5999999999999999,0.8,0.1,0.7000000000000001,7.0,7.0,0.0,0.25
1510.085288250559,1796.582371917602,-286.49708366704294,-0.8,1.6,-2.4000000000000004,1.0,2.4,-1.4,0.4,0.8,-0.4,7.0,6.0,1.0,0.5
1587.961242280725,1519.6363503305704,68.32489195015455,0.2,-0.6,0.8,1.8,1.8,0.0,0.6,0.5,0.09999999999999998,6.0,7.0,-1.0,0.0
1480.9504687789065,1787.3519927949137,-306.4015240160072,-2.0,2.2,-4.2,0.6,3.0,-2.4,0.3,1.0,-0.7,7.0,6.0,1.0,0.5
1451.6994503174167,1456.243666229926,-4.544215912509344,0.0,-0.4,0.4,1.4,0.8,0.5999999999999999,0.3,0.1,0.19999999999999998,7.0,7.0,0.0,0.8
1422.9316267420184,1467.3976717702121,-44.466045028193776,-0.2,-0.2,0.0,1.2,1.4,-0.19999999999999996,0.3,0.4,-0.10000000000000003,8.0,7.0,1.0,0.0
1556.9836263548966,1514.136314344417,42.84731201047953,1.0,-0.2,1.2,2.4,0.8,1.5999999999999999,0.7,0.3,0.39999999999999997,8.0,9.0,-1.0,0.5
1799.8066874772128,1434.2045200649998,365.602167412213,2.2,0.8,1.4000000000000001,3.0,1.8,1.2,0.8,0.4,0.4,7.0,6.0,1.0,0.5
1456.1247784472307,1433.2274281955943,22.897350251636453,-1.0,-1.6,0.6000000000000001,0.8,0.0,0.8,0.4,0.1,0.30000000000000004,6.0,7.0,-1.0,0.5
1466.1128806398497,1596.0196585555573,-129.9067779157076,0.0,0.4,-0.4,1.4,1.8,-0.40000000000000013,0.2,0.6,-0.39999999999999997,7.0,7.0,0.0,0.8
1511.577934055738,1441.830235907493,69.74769814824504,-1.8,-0.4,-1.4,1.2,0.8,0.3999999999999999,0.42857142857142855,0.3,0.12857142857142856,7.0,7.0,0.0,0.0
1414.814834761234,1498.0241400819452,-83.20930532071134,-1.6,-1.4,-0.20000000000000018,0.8,1.2,-0.3999999999999999,0.1,0.4,-0.30000000000000004,7.0,7.0,0.0,0.5
1702.8247423651208,1508.328532531987,194.49620983313366,1.0,-0.2,1.2,1.8,1.4,0.40000000000000013,0.6,0.3,0.3,8.0,8.0,0.0,0.5
1770.278321491875,1742.4639273242542,27.814394167620776,1.4,1.8,-0.40000000000000013,2.4,2.4,0.0,0.9,0.8,0.09999999999999998,8.0,8.0,0.0,0.6
1611.2705642060291,1506.860972690948,104.40959151508105,0.6,-0.4,1.0,1.8,1.0,0.8,0.6,0.4,0.19999999999999996,8.0,8.0,0.0,0.5
1505.3633448109374,1523.6544930217024,-18.29114821076496,-1.0,-1.0,0.0,0.2,0.6,-0.39999999999999997,0.3,0.4,-0.10000000000000003,6.0,8.0,-2.0,0.5
1590.3337580981517,1565.7565958883763,24.57716220977545,1.2,1.0,0.19999999999999996,2.4,2.4,0.0,0.6,0.7,-0.09999999999999998,9.0,7.0,2.0,0.7
1791.9797459899619,1469.686878843773,322.2928671461889,1.2,0.2,1.0,2.6,1.6,1.0,0.7,0.2,0.49999999999999994,14.0,14.0,0.0,0.8
1707.746414318428,1433.8111959843532,273.93521833407476,1.2,-0.6,1.7999999999999998,1.8,0.6,1.2000000000000002,0.6,0.3,0.3,13.0,14.0,-1.0,0.6
1608.35272618818,1445.4666922142537,162.88603397392626,0.8,-1.0,1.8,2.0,0.8,1.2,0.5,0.3,0.2,13.0,14.0,-1.0,1.0
1509.7788107087972,1505.889320531195,3.8894901776022834,-0.4,-0.8,0.4,1.0,0.4,0.6,0.3,0.2,0.09999999999999998,13.0,13.0,0.0,0.5
1443.8855144285712,1592.445660351634,-148.5601459230627,-0.8,0.2,-1.0,0.6,1.4,-0.7999999999999999,0.2,0.6,-0.39999999999999997,14.0,14.0,0.0,0.6
1442.0314615522507,1733.2627840446742,-291.2313224924235,0.6,1.8,-1.2000000000000002,1.4,2.4,-1.0,0.4,0.7,-0.29999999999999993,14.0,13.0,1.0,0.4
1589.627548065477,1779.479464771455,-189.85191670597806,0.8,1.4,-0.5999999999999999,2.0,2.4,-0.3999999999999999,0.5,0.9,-0.4,12.0,13.0,-1.0,0.6
1503.40686057868,1519.596973978878,-16.190113400198015,-0.8,-1.8,1.0,1.4,1.2,0.19999999999999996,0.3,0.5,-0.2,14.0,15.0,-1.0,0.0
1485.6739471133378,1566.462805921051,-80.78885880771327,-0.6,0.8,-1.4,1.2,2.0,-0.8,0.4,0.6,-0.19999999999999996,15.0,13.0,2.0,0.6
1523.1285173014448,1427.1650277298413,95.96348957160353,-0.6,-1.6,1.0,0.8,0.8,0.0,0.4,0.2,0.2,15.0,16.0,-1.0,0.5
1430.3864906388533,1458.8801716883625,-28.493681049509178,-0.8,1.0,-1.8,0.6,2.0,-1.4,0.3,0.5,-0.2,7.0,7.0,0.0,0.7
1509.1313220556524,1487.9582150991503,21.173106956502124,-1.4,-0.4,-0.9999999999999999,1.2,1.4,-0.19999999999999996,0.4444444444444444,0.4,0.0444444444444444,6.0,6.0,0.0,0.0
1764.5010086310745,1513.8725125019055,250.62849612916898,0.6,-0.6,1.2,1.8,1.8,0.0,0.8,0.3,0.5,7.0,6.0,1.0,0.5
1419.8589198649727,1437.9185710889403,-18.05965122396765,-2.0,-0.8,-1.2,0.6,0.6,0.0,0.2,0.1,0.1,5.0,7.0,-2.0,0.5
1598.4126036912648,1519.6668668589236,78.74573683234121,0.2,-0.4,0.6000000000000001,1.4,1.0,0.3999999999999999,0.6,0.3,0.3,7.0,7.0,0.0,1.0
1449.8391761168366,1604.6060042058575,-154.76682808902092,-1.0,0.6,-1.6,0.8,2.0,-1.2,0.3,0.6,-0.3,7.0,7.0,0.0,0.5
1716.4140739085624,1794.6848597948847,-78.2707858863223,1.4,1.2,0.19999999999999996,1.8,2.6,-0.8,0.6,0.8,-0.20000000000000007,8.0,8.0,0.0,0.4
1466.9817650388502,1603.9802422855971,-136.99847724674692,0.2,0.6,-0.39999999999999997,1.6,1.6,0.0,0.2,0.5,-0.3,8.0,8.0,0.0,0.5
1496.0012643810685,1711.1711196639278,-215.16985528285932,-1.0,1.8,-2.8,0.2,2.4,-2.1999999999999997,0.2,0.7,-0.49999999999999994,8.0,8.0,0.0,0.3
1564.1785379352386,1530.4346251663135,33.743912768925156,0.6,0.2,0.39999999999999997,1.6,1.4,0.20000000000000018,0.6,0.4,0.19999999999999996,7.0,6.0,1.0,0.2
1705.664654954956,1586.1841473954269,119.48050755952909,2.2,0.4,1.8000000000000003,2.6,1.4,1.2000000000000002,0.7,0.6,0.09999999999999998,6.0,7.0,-1.0,0.5
1480.7324923405515,1768.3234564750967,-287.5909641345452,0.2,1.4,-1.2,1.6,1.8,-0.19999999999999996,0.3,0.8,-0.5,6.0,7.0,-1.0,0.4
1498.522664344803,1420.3782507677265,78.14441357707642,-1.0,-1.4,0.3999999999999999,1.2,0.8,0.3999999999999999,0.4,0.2,0.2,7.0,7.0,0.0,0.0
1590.2295149838958,1600.4244477806408,-10.194932796744979,0.6,0.4,0.19999999999999996,1.6,1.6,0.0,0.4,0.6,-0.19999999999999996,6.0,7.0,-1.0,0.5
1531.4028107153388,1728.6295349304673,-197.22672421512857,0.0,1.0,-1.0,1.0,1.8,-0.8,0.3,0.6,-0.3,6.0,6.0,0.0,0.5
1782.4693987729797,1510.0500646578832,272.4193341150965,0.4,-2.0,2.4,2.0,1.2,0.8,0.7,0.3,0.39999999999999997,6.0,7.0,-1.0,0.7
1437.3992401861865,1498.5668728099997,-61.16763262381323,-0.6,-0.2,-0.39999999999999997,0.8,1.4,-0.5999999999999999,0.1,0.4,-0.30000000000000004,7.0,7.0,0.0,0.6
1531.8953231547616,1454.0207325420533,77.87459061270829,0.0,-0.6,0.6,1.6,1.0,0.6000000000000001,0.4,0.2,0.2,7.0,7.0,0.0,0.0
1448.061891350207,1501.5077290900404,-53.44583773983345,0.2,-0.8,1.0,1.4,0.4,0.9999999999999999,0.5,0.2,0.3,7.0,6.0,1.0,0.8
1441.2047709770088,1563.2103523862133,-122.00558140920452,-0.4,0.2,-0.6000000000000001,1.2,1.2,0.0,0.3,0.6,-0.3,8.0,7.0,1.0,0.8
1499.981454281495,1600.1310982169027,-100.14964393540777,-0.6,0.0,-0.6,0.6,1.2,-0.6,0.1,0.5,-0.4,4.0,4.0,0.0,0.6
1587.3258295914036,1477.5251704218822,109.8006591695214,0.0,-0.6,0.6,1.2,1.4,-0.19999999999999996,0.5,0.3,0.2,3.0,7.0,-4.0,0.7
1506.6005210533074,1449.141819390853,57.45870166245436,-1.8,0.6,-2.4,1.2,1.4,-0.19999999999999996,0.3,0.2,0.09999999999999998,7.0,7.0,0.0,0.6
1559.836310901601,1506.3106623611282,53.52564854047296,0.4,-1.0,1.4,1.4,1.2,0.19999999999999996,0.5,0.5,0.0,6.0,7.0,-1.0,0.0
1579.4936279511815,1449.5881661587523,129.90546179242915,0.4,0.6,-0.19999999999999996,1.4,1.6,-0.20000000000000018,0.5,0.4,0.09999999999999998,7.0,7.0,0.0,0.6
1456.225347121994,1712.3551743992014,-256.12982727720737,-0.8,2.0,-2.8,0.6,2.6,-2.0,0.2,0.7,-0.49999999999999994,7.0,7.0,0.0,0.5
1412.5902527514013,1529.690708574821,-117.10045582341968,-1.6,0.0,-1.6,0.8,1.6,-0.8,0.2,0.3,-0.09999999999999998,8.0,8.0,0.0,0.25
1771.530778393766,1785.9189423775556,-14.388163983789582,1.6,0.6,1.0,1.8,2.0,-0.19999999999999996,0.8,0.7,0.10000000000000009,8.0,8.0,0.0,0.8
1486.8242936053332,1546.5392282112753,-59.71493460594206,-0.2,0.6,-0.8,1.4,1.6,-0.20000000000000018,0.3,0.4,-0.10000000000000003,8.0,8.0,0.0,0.6
1512.786722906994,1590.5228645476338,-77.73614164063974,0.0,0.0,0.0,1.2,1.2,0.0,0.1,0.3,-0.19999999999999998,4.0,8.0,-4.0,0.5
1713.4931174345309,1444.578812461621,268.9143049729098,0.4,-0.6,1.0,1.2,0.8,0.3999999999999999,0.6,0.3,0.3,9.0,8.0,1.0,0.6
1451.071292144651,1544.8372206849215,-93.76592854027058,-0.4,0.8,-1.2000000000000002,1.0,1.8,-0.8,0.2,0.3,-0.09999999999999998,12.0,13.0,-1.0,0.6
1507.839180718267,1594.2666858891241,-86.4275051708571,0.0,0.8,-0.8,1.4,1.6,-0.20000000000000018,0.4,0.5,-0.09999999999999998,14.0,14.0,0.0,0.0
1781.9446664646769,1452.4998574617953,329.4448090028816,2.2,-0.8,3.0,2.4,0.6,1.7999999999999998,0.8,0.1,0.7000000000000001,13.0,14.0,-1.0,0.5
1425.8385952063777,1504.987545950525,-79.14895074414721,-0.4,-0.2,-0.2,1.4,1.0,0.3999999999999999,0.3,0.1,0.19999999999999998,13.0,13.0,0.0,1.0
1707.000637751501,1558.3077925444622,148.69284520703877,-0.6,0.0,-0.6,0.8,1.0,-0.19999999999999996,0.5,0.4,0.09999999999999998,12.0,14.0,-2.0,0.5
1775.5050543066448,1598.322041504103,177.18301280254173,0.0,0.0,0.0,1.4,1.2,0.19999999999999996,0.7,0.4,0.29999999999999993,13.0,13.0,0.0,0.5
1443.1621313202827,1716.0806640594,-272.9185327391174,-0.4,2.4,-2.8,1.0,2.6,-1.6,0.4,0.7,-0.29999999999999993,14.0,14.0,0.0,0.4
1516.4423661198446,1440.7806996168622,75.66166650298237,0.2,0.4,-0.2,1.6,1.4,0.20000000000000018,0.3,0.2,0.09999999999999998,14.0,15.0,-1.0,0.75
1585.919662789651,1488.526301131687,97.39336165796408,-0.2,-0.6,0.39999999999999997,1.4,1.0,0.3999999999999999,0.5,0.3,0.2,15.0,14.0,1.0,0.7
1470.5843141241617,1514.9616408272982,-44.37732670313653,-1.6,-1.6,0.0,0.8,1.2,-0.3999999999999999,0.3,0.4,-0.10000000000000003,15.0,15.0,0.0,0.4
1532.202088627181,1523.6912597310027,8.510828896178282,0.6,-0.4,1.0,1.6,1.8,-0.19999999999999996,0.3,0.5,-0.2,4.0,3.0,1.0,0.5
1428.0780777472746,1593.0212886131183,-164.94321086584364,-0.6,-0.6,0.0,1.0,1.0,0.0,0.2,0.4,-0.2,4.0,4.0,0.0,0.75
1591.8291744447836,1593.1876447548707,-1.3584703100871138,0.6,1.4,-0.7999999999999999,1.2,1.8,-0.6000000000000001,0.4,0.5,-0.09999999999999998,7.0,6.0,1.0,0.5
1513.9361720923587,1524.298433312937,-10.362261220578375,-1.2,0.4,-1.6,1.2,2.0,-0.8,0.5,0.4,0.09999999999999998,3.0,6.0,-3.0,1.0
1541.957176265825,1461.8546952204572,80.10248104536777,0.8,-2.0,2.8,1.6,0.6,1.0,0.4,0.3,0.10000000000000003,3.0,6.0,-3.0,0.7
1562.344046859498,1442.4983275465613,119.84571931293658,0.0,0.0,0.0,1.0,1.6,-0.6000000000000001,0.3,0.3,0.0,7.0,3.0,4.0,0.75
1432.9246324237697,1780.8058071976295,-347.8811747738598,0.0,0.6,-0.6,0.8,1.8,-1.0,0.2,0.7,-0.49999999999999994,6.0,7.0,-1.0,0.7
1502.748063409628,1510.2766921626076,-7.528628752979557,0.0,-0.2,0.2,1.2,1.0,0.19999999999999996,0.1,0.3,-0.19999999999999998,7.0,7.0,0.0,0.0
1481.2583191664673,1459.720782958812,21.53753620765542,-2.0,-0.2,-1.8,1.0,1.4,-0.3999999999999999,0.3,0.4,-0.10000000000000003,6.0,7.0,-1.0,0.5
1699.5220124208709,1784.5549123443957,-85.03289992352484,1.4,2.6,-1.2000000000000002,2.0,2.4,-0.3999999999999999,0.6,0.8,-0.20000000000000007,8.0,8.0,0.0,0.5
1578.6010388138316,1702.9643834364654,-124.3633446226338,-0.8,-0.2,-0.6000000000000001,0.8,1.0,-0.19999999999999996,0.3,0.5,-0.2,4.0,8.0,-4.0,0.4
1449.8896115820764,1463.7064242023914,-13.816812620314977,-1.4,0.0,-1.4,0.6,1.6,-1.0,0.1,0.3,-0.19999999999999998,8.0,8.0,0.0,0.5
1559.025209227365,1792.1551927380751,-233.1299835107102,0.0,3.4,-3.4,1.0,3.0,-2.0,0.2,0.8,-0.6000000000000001,7.0,6.0,1.0,0.4
1591.868274164097,1445.8171651786943,146.05110898540283,0.6,0.0,0.6,1.2,1.6,-0.40000000000000013,0.3,0.3,0.0,7.0,7.0,0.0,0.5
1514.2343335424773,1709.530343871684,-195.29601032920664,-0.2,0.4,-0.6000000000000001,1.4,1.6,-0.20000000000000018,0.4,0.5,-0.09999999999999998,7.0,6.0,1.0,0.7
1691.9217320271914,1524.0002718628184,167.921460164373,0.4,0.2,0.2,1.4,1.6,-0.20000000000000018,0.6,0.3,0.3,6.0,7.0,-1.0,1.0
1430.5459549330858,1500.0600347179343,-69.51407978484849,-0.4,-0.4,0.0,0.8,1.0,-0.19999999999999996,0.2,0.3,-0.09999999999999998,7.0,7.0,0.0,0.0
1512.9647208543013,1783.1844846883134,-270.21976383401216,0.4,1.0,-0.6,1.6,1.8,-0.19999999999999996,0.2,0.7,-0.49999999999999994,7.0,7.0,0.0,0.6
1440.2870819067039,1464.1202300573138,-23.833148150609986,-1.6,-1.8,0.19999999999999996,0.4,0.8,-0.4,0.1,0.3,-0.19999999999999998,6.0,7.0,-1.0,0.5
1490.6392118679912,1473.308953877764,17.33025799022721,-1.8,0.6,-2.4,1.4,2.2,-0.8000000000000003,0.4,0.4,0.0,7.0,6.0,1.0,0.875
1572.035078378613,1593.1485450355572,-21.113466656944183,-1.0,1.2,-2.2,0.8,1.4,-0.5999999999999999,0.3,0.4,-0.10000000000000003,7.0,8.0,-1.0,0.2
1539.6916414289683,1450.339890257288,89.35175117168023,0.8,-0.6,1.4,1.6,0.8,0.8,0.3,0.4,-0.10000000000000003,8.0,8.0,0.0,0.6
1439.7895766842137,1519.3297249685083,-79.54014828429467,-0.2,0.2,-0.4,1.6,1.6,0.0,0.3,0.4,-0.10000000000000003,7.0,7.0,0.0,0.25
1483.807345524281,1509.4788833110945,-25.671537786813587,0.6,-0.4,1.0,2.2,1.4,0.8000000000000003,0.5,0.2,0.3,7.0,7.0,0.0,0.4
1453.4353308601162,1574.8815955375367,-121.44626467742046,-2.2,0.2,-2.4000000000000004,0.2,1.4,-1.2,0.2,0.2,0.0,7.0,7.0,0.0,0.8
1776.2988064279034,1572.6420258451376,203.6567805827658,2.2,-1.0,3.2,2.4,0.8,1.5999999999999999,0.7,0.2,0.49999999999999994,7.0,6.0,1.0,0.4
1518.4892318643617,1480.1408202214743,38.34841164288741,-0.4,-2.4,2.0,1.0,0.8,0.19999999999999996,0.3,0.3,0.0,7.0,7.0,0.0,0.75
1786.6703222315202,1597.8958626585777,188.77445957294253,2.2,1.2,1.0000000000000002,2.4,1.6,0.7999999999999998,0.7,0.3,0.39999999999999997,7.0,7.0,0.0,0.7
1442.8564035993134,1442.5204539397043,0.3359496596090139,-0.6,0.0,-0.6,0.8,1.2,-0.3999999999999999,0.3,0.3,0.0,6.0,7.0,-1.0,0.8
1592.5415975690325,1450.9719811039015,141.56961646513105,1.4,-1.4,2.8,1.6,0.8,0.8,0.4,0.2,0.2,6.0,7.0,-1.0,1.0
1488.0855357113157,1547.175128086943,-59.08959237562726,-0.4,0.6,-1.0,1.0,1.6,-0.6000000000000001,0.3,0.4,-0.10000000000000003,7.0,6.0,1.0,0.0
1704.434952445653,1697.432772025648,7.002180420004834,0.0,0.8,-0.8,1.2,1.8,-0.6000000000000001,0.4,0.7,-0.29999999999999993,8.0,8.0,0.0,0.6
1456.7950988448747,1498.7413387852764,-41.94623994040171,-1.4,-0.8,-0.5999999999999999,0.4,0.8,-0.4,0.2,0.2,0.0,3.0,3.0,0.0,0.7
1494.544890050099,1517.07955025713,-22.53466020703104,0.8,-0.2,1.0,2.6,1.2,1.4000000000000001,0.5,0.3,0.2,3.0,3.0,0.0,0.9
1442.8467341938492,1612.850957356893,-170.0042231630439,-0.6,1.6,-2.2,0.8,2.2,-1.4000000000000001,0.3,0.4,-0.10000000000000003,3.0,3.0,0.0,0.5
1771.7152275332048,1464.8352058079506,306.8800217252542,1.6,-1.2,2.8,1.8,1.2,0.6000000000000001,0.6,0.2,0.39999999999999997,3.0,3.0,0.0,1.0
1489.7700604991119,1707.6342836962533,-217.86422319714143,-0.8,0.4,-1.2000000000000002,0.6,1.8,-1.2000000000000002,0.2,0.7,-0.49999999999999994,4.0,3.0,1.0,0.0
1771.0274423710355,1442.5301233451685,328.497319025867,1.4,-0.8,2.2,2.0,0.8,1.2,0.6,0.3,0.3,4.0,4.0,0.0,0.5
1694.2334407750477,1481.2401156994704,212.99332507557733,0.2,-1.6,1.8,1.2,1.0,0.19999999999999996,0.3,0.3,0.0,3.0,4.0,-1.0,0.6
1578.6783728649834,1571.5218275527782,7.156545312205253,1.8,0.2,1.6,1.6,1.4,0.20000000000000018,0.4,0.2,0.2,4.0,4.0,0.0,0.8
1702.0740137840733,1442.039751395592,260.03426238848124,-0.2,-0.4,0.2,1.4,1.2,0.19999999999999996,0.6,0.3,0.3,3.0,7.0,-4.0,0.0
1618.3142593758869,1517.3899363863657,100.92432298952122,1.2,-0.4,1.6,2.2,1.0,1.2000000000000002,0.5,0.3,0.2,4.0,7.0,-3.0,0.75
1506.4318585838757,1588.472420059845,-82.0405614759693,-0.8,2.0,-2.8,0.6,1.6,-1.0,0.3,0.4,-0.10000000000000003,4.0,3.0,1.0,0.6
